Id,Sales
120,7287.160641982011
121,6100.798377433779
122,7287.160641982011
123,6100.798377433779
124,7287.160641982011
125,6100.798377433779
126,7287.160641982011
127,12242.21771849568
128,10214.031233990767
129,12242.21771849568
130,10214.031233990767
131,12242.21771849568
132,10214.031233990767
133,12242.21771849568
134,8306.484582102408
135,6981.8316193968085
136,8306.484582102408
137,6981.8316193968085
138,8306.484582102408
139,6981.8316193968085
140,8306.484582102408
141,5861.2973927144685
142,5186.41578007074
143,5861.2973927144685
144,5186.41578007074
145,5861.2973927144685
146,5186.41578007074
147,5861.2973927144685
148,7162.221328285496
149,6135.232550060869
150,7162.221328285496
151,6135.232550060869
152,7162.221328285496
153,6135.232550060869
154,7162.221328285496
155,5710.117456484282
156,5047.329878944259
157,5710.117456484282
158,5047.329878944259
159,5710.117456484282
160,5047.329878944259
161,5710.117456484282
162,4937.114775769703
163,4358.07883401615
164,4937.114775769703
165,4358.07883401615
166,4937.114775769703
167,4358.07883401615
168,4937.114775769703
169,7424.438590853364
170,6059.208018675413
171,7424.438590853364
172,6059.208018675413
173,7424.438590853364
174,6059.208018675413
175,7424.438590853364
176,6862.120655899542
177,5639.702863195408
178,6862.120655899542
179,5639.702863195408
180,6862.120655899542
181,5639.702863195408
182,6862.120655899542
183,8637.749305747964
184,7295.855272344928
185,8637.749305747964
186,7295.855272344928
187,8637.749305747964
188,7295.855272344928
189,8637.749305747964
190,4775.555637330594
191,4407.4415679645945
192,4775.555637330594
193,4407.4415679645945
194,4775.555637330594
195,4407.4415679645945
196,4775.555637330594
197,5889.589235773463
198,4989.73119273196
199,5889.589235773463
200,4989.73119273196
201,5889.589235773463
202,4989.73119273196
203,5889.589235773463
204,6002.129608235476
205,5391.221686894539
206,6002.129608235476
207,5391.221686894539
208,6002.129608235476
209,5391.221686894539
210,6002.129608235476
211,3943.179464221487
212,3585.9885606133826
213,3943.179464221487
214,3585.9885606133826
215,3943.179464221487
216,3585.9885606133826
217,3943.179464221487
218,8513.049814687918
219,7648.120347953098
220,8513.049814687918
221,7648.120347953098
222,8513.049814687918
223,7648.120347953098
224,8513.049814687918
225,5995.660426165795
226,5211.715617266738
227,5995.660426165795
228,5211.715617266738
229,5995.660426165795
230,5211.715617266738
231,5995.660426165795
232,4314.693640553141
233,3728.478454088513
234,4314.693640553141
235,3728.478454088513
236,4314.693640553141
237,3728.478454088513
238,4314.693640553141
239,5952.816680540643
240,4891.1707990067225
241,5952.816680540643
242,4891.1707990067225
243,5952.816680540643
244,4891.1707990067225
245,5952.816680540643
246,8300.345838283998
247,7074.194635572312
248,8300.345838283998
249,7074.194635572312
250,8300.345838283998
251,7074.194635572312
252,8300.345838283998
253,4463.294844039256
254,4204.002064344536
255,4463.294844039256
256,4204.002064344536
257,4463.294844039256
258,4204.002064344536
259,4463.294844039256
260,5156.715982986485
261,4402.824352552728
262,5156.715982986485
263,4402.824352552728
264,5156.715982986485
265,4402.824352552728
266,5156.715982986485
267,3720.1905434953387
268,3192.2982401105255
269,3720.1905434953387
270,3192.2982401105255
271,3720.1905434953387
272,3192.2982401105255
273,3720.1905434953387
274,4937.114775769703
275,4358.07883401615
276,4937.114775769703
277,4358.07883401615
278,4937.114775769703
279,4358.07883401615
280,4937.114775769703
281,5238.161656788894
282,4321.521213145948
283,5238.161656788894
284,4321.521213145948
285,5238.161656788894
286,4321.521213145948
287,5238.161656788894
288,5910.383690398262
289,4890.6117473497225
290,5910.383690398262
291,4890.6117473497225
292,5910.383690398262
293,4890.6117473497225
294,5910.383690398262
295,4892.134303065765
296,4373.906929373134
297,4892.134303065765
298,4373.906929373134
299,4892.134303065765
300,4373.906929373134
301,4892.134303065765
302,4895.362652874706
303,4389.154649161945
304,4895.362652874706
305,4389.154649161945
306,4895.362652874706
307,4389.154649161945
308,4895.362652874706
309,5310.54569563502
310,4565.686510390756
311,5310.54569563502
312,4565.686510390756
313,5310.54569563502
314,4565.686510390756
315,5310.54569563502
316,6769.511037022308
317,5850.087239809675
318,6769.511037022308
319,5850.087239809675
320,6769.511037022308
321,5850.087239809675
322,6769.511037022308
323,6086.108971684145
324,5333.148772267605
325,6086.108971684145
326,5333.148772267605
327,6086.108971684145
328,5333.148772267605
329,6086.108971684145
330,7446.159141960611
331,6185.900866587988
332,7446.159141960611
333,6185.900866587988
334,7446.159141960611
335,6185.900866587988
336,7446.159141960611
337,5303.651046525462
338,4471.159781398964
339,5303.651046525462
340,4471.159781398964
341,5303.651046525462
342,4471.159781398964
343,5303.651046525462
344,7434.416555912969
345,6086.434009709455
346,7434.416555912969
347,6086.434009709455
348,7434.416555912969
349,6086.434009709455
350,7434.416555912969
351,9769.890175145194
352,7830.795387241778
353,9769.890175145194
354,7830.795387241778
355,9769.890175145194
356,7830.795387241778
357,9769.890175145194
358,9009.514643481663
359,8714.096062507091
360,9009.514643481663
361,8714.096062507091
362,9009.514643481663
363,8714.096062507091
364,9009.514643481663
365,6292.2640118051
366,5374.103651329433
367,6292.2640118051
368,5374.103651329433
369,6292.2640118051
370,5374.103651329433
371,6292.2640118051
372,6777.75584204549
373,5768.066712958323
374,6777.75584204549
375,5768.066712958323
376,6777.75584204549
377,5768.066712958323
378,6777.75584204549
379,4960.214425369194
380,4267.400203669663
381,4960.214425369194
382,4267.400203669663
383,4960.214425369194
384,4267.400203669663
385,4960.214425369194
386,5409.74574550675
387,4407.830451509968
388,5409.74574550675
389,4407.830451509968
390,5409.74574550675
391,4407.830451509968
392,5409.74574550675
393,7521.848234162462
394,6230.317668395307
395,7521.848234162462
396,6230.317668395307
397,7521.848234162462
398,6230.317668395307
399,7521.848234162462
400,6094.063460229271
401,5108.914095151677
402,6094.063460229271
403,5108.914095151677
404,6094.063460229271
405,5108.914095151677
406,6094.063460229271
407,7678.6712233521175
408,6559.356899488833
409,7678.6712233521175
410,6559.356899488833
411,7678.6712233521175
412,6559.356899488833
413,7678.6712233521175
414,6052.834276023365
415,5258.161331233473
416,6052.834276023365
417,5258.161331233473
418,6052.834276023365
419,5258.161331233473
420,6052.834276023365
421,5663.4463217812245
422,4625.478094304728
423,5663.4463217812245
424,4625.478094304728
425,5663.4463217812245
426,4625.478094304728
427,5663.4463217812245
428,5461.475655700759
429,4576.23923106183
430,5461.475655700759
431,4576.23923106183
432,5461.475655700759
433,4576.23923106183
434,5461.475655700759
435,5050.423853366549
436,4374.462937933512
437,5050.423853366549
438,4374.462937933512
439,5050.423853366549
440,4374.462937933512
441,5050.423853366549
442,7680.637459020043
443,6598.459720725668
444,7680.637459020043
445,6598.459720725668
446,7680.637459020043
447,6598.459720725668
448,7680.637459020043
449,3716.362429403828
450,3160.968592095599
451,3716.362429403828
452,3160.968592095599
453,3716.362429403828
454,3160.968592095599
455,3716.362429403828
456,10237.231073977262
457,9081.730451343561
458,10237.231073977262
459,9081.730451343561
460,10237.231073977262
461,9081.730451343561
462,10237.231073977262
463,5795.489373045301
464,4710.066675176793
465,5795.489373045301
466,4710.066675176793
467,5795.489373045301
468,4710.066675176793
469,5795.489373045301
470,5887.845395404204
471,5047.565187303815
472,5887.845395404204
473,5047.565187303815
474,5887.845395404204
475,5047.565187303815
476,5887.845395404204
477,8943.585768415533
478,6956.93251394272
479,8943.585768415533
480,6956.93251394272
481,8943.585768415533
482,6956.93251394272
483,8943.585768415533
484,5804.161097829109
485,4966.960466594179
486,5804.161097829109
487,4966.960466594179
488,5804.161097829109
489,4966.960466594179
490,5804.161097829109
491,5217.492193361153
492,4447.059558801925
493,5217.492193361153
494,4447.059558801925
495,5217.492193361153
496,4447.059558801925
497,5217.492193361153
498,5978.059451461206
499,5079.538483595747
500,5978.059451461206
501,5079.538483595747
502,5978.059451461206
503,5079.538483595747
504,5978.059451461206
505,6159.163299780962
506,5455.042446985644
507,6159.163299780962
508,5455.042446985644
509,6159.163299780962
510,5455.042446985644
511,6159.163299780962
512,4292.636981881917
513,4032.1670004850066
514,4292.636981881917
515,4032.1670004850066
516,4292.636981881917
517,4032.1670004850066
518,4292.636981881917
519,4584.307707534805
520,3803.0671013360557
521,4584.307707534805
522,3803.0671013360557
523,4584.307707534805
524,3803.0671013360557
525,4584.307707534805
526,5951.299245337153
527,5043.934206354177
528,5951.299245337153
529,5043.934206354177
530,5951.299245337153
531,5043.934206354177
532,5951.299245337153
533,7026.928884760422
534,5786.75558863087
535,7026.928884760422
536,5786.75558863087
537,7026.928884760422
538,5786.75558863087
539,7026.928884760422
540,8711.540300680648
541,6850.80526587466
542,8711.540300680648
543,6850.80526587466
544,8711.540300680648
545,6850.80526587466
546,8711.540300680648
547,5367.743890659285
548,4579.411481310758
549,5367.743890659285
550,4579.411481310758
551,5367.743890659285
552,4579.411481310758
553,5367.743890659285
554,7757.974377692484
555,6920.57367176507
556,7757.974377692484
557,6920.57367176507
558,7757.974377692484
559,6920.57367176507
560,7757.974377692484
561,7200.062600496425
562,6164.00803376077
563,7200.062600496425
564,6164.00803376077
565,7200.062600496425
566,6164.00803376077
567,7200.062600496425
568,6822.802586696667
569,5886.241138866299
570,6822.802586696667
571,5886.241138866299
572,6822.802586696667
573,5886.241138866299
574,6822.802586696667
575,6228.028364889395
576,5188.900707124588
577,6228.028364889395
578,5188.900707124588
579,6228.028364889395
580,5188.900707124588
581,6228.028364889395
582,5745.482498551889
583,4893.027647342044
584,5745.482498551889
585,4893.027647342044
586,5745.482498551889
587,4893.027647342044
588,5745.482498551889
589,6780.31823273221
590,6006.166855215374
591,6780.31823273221
592,6006.166855215374
593,6780.31823273221
594,6006.166855215374
595,6780.31823273221
596,5949.441289943259
597,5149.075088262286
598,5949.441289943259
599,5149.075088262286
600,5949.441289943259
601,5149.075088262286
602,5949.441289943259
603,5039.200057091831
604,4249.46543792701
605,5039.200057091831
606,4249.46543792701
607,5039.200057091831
608,4249.46543792701
609,5039.200057091831
610,5098.955794989404
611,4557.836017290575
612,5098.955794989404
613,4557.836017290575
614,5098.955794989404
615,4557.836017290575
616,5098.955794989404
617,6052.834276023365
618,5258.161331233473
619,6052.834276023365
620,5258.161331233473
621,6052.834276023365
622,5258.161331233473
623,6052.834276023365
624,6222.079838639923
625,5417.620906971071
626,6222.079838639923
627,5417.620906971071
628,6222.079838639923
629,5417.620906971071
630,6222.079838639923
631,5889.589235773463
632,4989.73119273196
633,5889.589235773463
634,4989.73119273196
635,5889.589235773463
636,4989.73119273196
637,5889.589235773463
638,7637.007446769994
639,6155.814204437159
640,7637.007446769994
641,6155.814204437159
642,7637.007446769994
643,6155.814204437159
644,7637.007446769994
645,5183.777985674014
646,4263.6765412177765
647,5183.777985674014
648,4263.6765412177765
649,5183.777985674014
650,4263.6765412177765
651,5183.777985674014
652,5262.532904309527
653,4618.378169434765
654,5262.532904309527
655,4618.378169434765
656,5262.532904309527
657,4618.378169434765
658,5262.532904309527
659,5927.816570864254
660,4813.820719969986
661,5927.816570864254
662,4813.820719969986
663,5927.816570864254
664,4813.820719969986
665,5927.816570864254
666,5734.8374656876795
667,4824.7926074548095
668,5734.8374656876795
669,4824.7926074548095
670,5734.8374656876795
671,4824.7926074548095
672,5734.8374656876795
673,9769.890175145194
674,7830.795387241778
675,9769.890175145194
676,7830.795387241778
677,9769.890175145194
678,7830.795387241778
679,9769.890175145194
680,5689.399093189505
681,4794.545280586226
682,5689.399093189505
683,4794.545280586226
684,5689.399093189505
685,4794.545280586226
686,5689.399093189505
687,5409.74574550675
688,4407.830451509968
689,5409.74574550675
690,4407.830451509968
691,5409.74574550675
692,4407.830451509968
693,5409.74574550675
694,5404.974658239178
695,4530.858858637737
696,5404.974658239178
697,4530.858858637737
698,5404.974658239178
699,4530.858858637737
700,5404.974658239178
701,5037.411258743226
702,4451.369260288908
703,5037.411258743226
704,4451.369260288908
705,5037.411258743226
706,4451.369260288908
707,5037.411258743226
708,4137.600985959642
709,3634.431274516078
710,4137.600985959642
711,3634.431274516078
712,4137.600985959642
713,3634.431274516078
714,4137.600985959642
715,8366.244734985135
716,6499.041567389259
717,8366.244734985135
718,6499.041567389259
719,8366.244734985135
720,6499.041567389259
721,8366.244734985135
722,5213.5783669715875
723,4557.839073477344
724,5213.5783669715875
725,4557.839073477344
726,5213.5783669715875
727,4557.839073477344
728,5213.5783669715875
729,8188.705000333234
730,7341.579789550053
731,8188.705000333234
732,7341.579789550053
733,8188.705000333234
734,7341.579789550053
735,8188.705000333234
736,5861.2973927144685
737,5186.41578007074
738,5861.2973927144685
739,5186.41578007074
740,5861.2973927144685
741,5186.41578007074
742,5861.2973927144685
743,5629.704470960106
744,4756.982118420605
745,5629.704470960106
746,4756.982118420605
747,5629.704470960106
748,4756.982118420605
749,5629.704470960106
750,5760.551353145816
751,4632.131893268153
752,5760.551353145816
753,4632.131893268153
754,5760.551353145816
755,4632.131893268153
756,5760.551353145816
757,7094.41091960069
758,5932.041429912213
759,7094.41091960069
760,5932.041429912213
761,7094.41091960069
762,5932.041429912213
763,7094.41091960069
764,10129.211622753392
765,8247.599800230997
766,10129.211622753392
767,8247.599800230997
768,10129.211622753392
769,8247.599800230997
770,10129.211622753392
771,6226.005849881477
772,5675.976526018204
773,6226.005849881477
774,5675.976526018204
775,6226.005849881477
776,5675.976526018204
777,6226.005849881477
778,7203.73613869737
779,5975.974982528476
780,7203.73613869737
781,5975.974982528476
782,7203.73613869737
783,5975.974982528476
784,7203.73613869737
785,5091.37713494002
786,4134.138789622774
787,5091.37713494002
788,4134.138789622774
789,5091.37713494002
790,4134.138789622774
791,5091.37713494002
792,7592.971825776985
793,6403.07155585498
794,7592.971825776985
795,6403.07155585498
796,7592.971825776985
797,6403.07155585498
798,7592.971825776985
799,5809.656495737
800,4843.079071475422
801,5809.656495737
802,4843.079071475422
803,5809.656495737
804,4843.079071475422
805,5809.656495737
806,6156.3293704430325
807,5220.611587928544
808,6156.3293704430325
809,5220.611587928544
810,6156.3293704430325
811,5220.611587928544
812,6156.3293704430325
813,6822.802586696667
814,5886.241138866299
815,6822.802586696667
816,5886.241138866299
817,6822.802586696667
818,5886.241138866299
819,6822.802586696667
820,5701.975219905089
821,5018.536071336152
822,5701.975219905089
823,5018.536071336152
824,5701.975219905089
825,5018.536071336152
826,5701.975219905089
827,8589.588276340855
828,7517.761781752524
829,8589.588276340855
830,7517.761781752524
831,8589.588276340855
832,7517.761781752524
833,8589.588276340855
834,4895.835595307912
835,4401.225964924187
836,4895.835595307912
837,4401.225964924187
838,4895.835595307912
839,4401.225964924187
840,4895.835595307912
841,5978.117435476766
842,5430.220644794816
843,5978.117435476766
844,5430.220644794816
845,5978.117435476766
846,5430.220644794816
847,5978.117435476766
848,5591.3368523071185
849,4709.487783613817
850,5591.3368523071185
851,4709.487783613817
852,5591.3368523071185
853,4709.487783613817
854,5591.3368523071185
855,6852.752552808554
856,6149.18293923712
857,6852.752552808554
858,6149.18293923712
859,6852.752552808554
860,6149.18293923712
861,6852.752552808554
862,5307.3723322732285
863,4652.640261653997
864,5307.3723322732285
865,4652.640261653997
866,5307.3723322732285
867,4652.640261653997
868,5307.3723322732285
869,5978.059451461206
870,5079.538483595747
871,5978.059451461206
872,5079.538483595747
873,5978.059451461206
874,5079.538483595747
875,5978.059451461206
876,4417.9982068064155
877,3905.4546252934692
878,4417.9982068064155
879,3905.4546252934692
880,4417.9982068064155
881,3905.4546252934692
882,4417.9982068064155
883,7446.159141960611
884,6185.900866587988
885,7446.159141960611
886,6185.900866587988
887,7446.159141960611
888,6185.900866587988
889,7446.159141960611
890,6859.569313381291
891,5778.4219207237775
892,6859.569313381291
893,5778.4219207237775
894,6859.569313381291
895,5778.4219207237775
896,6859.569313381291
897,6077.012715391
898,5257.138184075777
899,6077.012715391
900,5257.138184075777
901,6077.012715391
902,5257.138184075777
903,6077.012715391
904,5217.492193361153
905,4447.059558801925
906,5217.492193361153
907,4447.059558801925
908,5217.492193361153
909,4447.059558801925
910,5217.492193361153
911,7658.8817764885325
912,6568.190382860003
913,7658.8817764885325
914,6568.190382860003
915,7658.8817764885325
916,6568.190382860003
917,7658.8817764885325
918,7434.416555912969
919,6086.434009709455
920,7434.416555912969
921,6086.434009709455
922,7434.416555912969
923,6086.434009709455
924,7434.416555912969
925,4225.160538104303
926,4031.998000182752
927,4225.160538104303
928,4031.998000182752
929,4225.160538104303
930,4031.998000182752
931,4225.160538104303
932,6262.726097889581
933,5407.9702343564395
934,6262.726097889581
935,5407.9702343564395
936,6262.726097889581
937,5407.9702343564395
938,6262.726097889581
939,6036.952371809256
940,5452.605531672884
941,6036.952371809256
942,5452.605531672884
943,6036.952371809256
944,5452.605531672884
945,6036.952371809256
946,7947.753187850143
947,6617.093843613669
948,7947.753187850143
949,6617.093843613669
950,7947.753187850143
951,6617.093843613669
952,7947.753187850143
953,7726.959380270081
954,6517.447673275249
955,7726.959380270081
956,6517.447673275249
957,7726.959380270081
958,6517.447673275249
959,7726.959380270081
960,6509.27313113551
961,5503.767058994957
962,6509.27313113551
963,5503.767058994957
964,6509.27313113551
965,5503.767058994957
966,6509.27313113551
967,4275.169116879033
968,3602.281944566511
969,4275.169116879033
970,3602.281944566511
971,4275.169116879033
972,3602.281944566511
973,4275.169116879033
974,5413.2036037953185
975,4686.3709290147035
976,5413.2036037953185
977,4686.3709290147035
978,5413.2036037953185
979,4686.3709290147035
980,5413.2036037953185
981,5689.399093189505
982,4794.545280586226
983,5689.399093189505
984,4794.545280586226
985,5689.399093189505
986,4794.545280586226
987,5689.399093189505
988,3398.258988961203
989,3329.8738035611996
990,3398.258988961203
991,3329.8738035611996
992,3398.258988961203
993,3329.8738035611996
994,3398.258988961203
995,7424.438590853364
996,6059.208018675413
997,7424.438590853364
998,6059.208018675413
999,7424.438590853364
1000,6059.208018675413
1001,7424.438590853364
1002,4341.968798234447
1003,3835.1013714385863
1004,4341.968798234447
1005,3835.1013714385863
1006,4341.968798234447
1007,3835.1013714385863
1008,4341.968798234447
1009,7281.694291042783
1010,5986.609607080121
1011,7281.694291042783
1012,5986.609607080121
1013,7281.694291042783
1014,5986.609607080121
1015,7281.694291042783
1016,5995.660426165795
1017,5211.715617266738
1018,5995.660426165795
1019,5211.715617266738
1020,5995.660426165795
1021,5211.715617266738
1022,5995.660426165795
1023,6261.665318978099
1024,5143.739693755079
1025,6261.665318978099
1026,5143.739693755079
1027,6261.665318978099
1028,5143.739693755079
1029,6261.665318978099
1030,5461.475655700759
1031,4576.23923106183
1032,5461.475655700759
1033,4576.23923106183
1034,5461.475655700759
1035,4576.23923106183
1036,5461.475655700759
1037,7003.009391483528
1038,5634.998190769706
1039,7003.009391483528
1040,5634.998190769706
1041,7003.009391483528
1042,5634.998190769706
1043,7003.009391483528
1044,3904.4884159196913
1045,3692.77485815862
1046,3904.4884159196913
1047,3692.77485815862
1048,3904.4884159196913
1049,3692.77485815862
1050,3904.4884159196913
1051,10233.378726281428
1052,7666.177706501289
1053,10233.378726281428
1054,7666.177706501289
1055,10233.378726281428
1056,7666.177706501289
1057,10233.378726281428
1058,7241.713104521605
1059,6149.899730739928
1060,7241.713104521605
1061,6149.899730739928
1062,7241.713104521605
1063,6149.899730739928
1064,7241.713104521605
1065,6081.851873825098
1066,4817.443375586205
1067,6081.851873825098
1068,4817.443375586205
1069,6081.851873825098
1070,4817.443375586205
1071,6081.851873825098
1072,8300.345838283998
1073,7074.194635572312
1074,8300.345838283998
1075,7074.194635572312
1076,8300.345838283998
1077,7074.194635572312
1078,8300.345838283998
1079,4663.072576389701
1080,4137.022554188945
1081,4663.072576389701
1082,4137.022554188945
1083,4663.072576389701
1084,4137.022554188945
1085,4663.072576389701
1086,5050.423853366549
1087,4374.462937933512
1088,5050.423853366549
1089,4374.462937933512
1090,5050.423853366549
1091,4374.462937933512
1092,5050.423853366549
1093,5302.207446912209
1094,4372.074603103834
1095,5302.207446912209
1096,4372.074603103834
1097,5302.207446912209
1098,4372.074603103834
1099,5302.207446912209
1100,8071.712552938008
1101,6921.7770517625395
1102,8071.712552938008
1103,6921.7770517625395
1104,8071.712552938008
1105,6921.7770517625395
1106,8071.712552938008
1107,10941.54710325623
1108,8378.906938702637
1109,10941.54710325623
1110,8378.906938702637
1111,10941.54710325623
1112,8378.906938702637
1113,10941.54710325623
1114,6277.027301343694
1115,5547.811297897757
1116,6277.027301343694
1117,5547.811297897757
1118,6277.027301343694
1119,5547.811297897757
1120,6277.027301343694
1121,3249.380750658656
1122,2874.453222873444
1123,3249.380750658656
1124,2874.453222873444
1125,3249.380750658656
1126,2874.453222873444
1127,3249.380750658656
1128,4843.611608303103
1129,4237.071109501773
1130,4843.611608303103
1131,4237.071109501773
1132,4843.611608303103
1133,4237.071109501773
1134,4843.611608303103
1135,5978.059451461206
1136,5079.538483595747
1137,5978.059451461206
1138,5079.538483595747
1139,5978.059451461206
1140,5079.538483595747
1141,5978.059451461206
1142,6077.012715391
1143,5257.138184075777
1144,6077.012715391
1145,5257.138184075777
1146,6077.012715391
1147,5257.138184075777
1148,6077.012715391
1149,4775.659924123689
1150,4120.655381283758
1151,4775.659924123689
1152,4120.655381283758
1153,4775.659924123689
1154,4120.655381283758
1155,4775.659924123689
1156,7500.349593920838
1157,6473.217537700944
1158,7500.349593920838
1159,6473.217537700944
1160,7500.349593920838
1161,6473.217537700944
1162,7500.349593920838
1163,6078.741807515794
1164,5279.699300984489
1165,6078.741807515794
1166,5279.699300984489
1167,6078.741807515794
1168,5279.699300984489
1169,6078.741807515794
1170,6729.519267676668
1171,5529.341841172839
1172,6729.519267676668
1173,5529.341841172839
1174,6729.519267676668
1175,5529.341841172839
1176,6729.519267676668
1177,4083.713811529046
1178,3659.240991984105
1179,4083.713811529046
1180,3659.240991984105
1181,4083.713811529046
1182,3659.240991984105
1183,4083.713811529046
1184,6052.834276023365
1185,5258.161331233473
1186,6052.834276023365
1187,5258.161331233473
1188,6052.834276023365
1189,5258.161331233473
1190,6052.834276023365
1191,5318.620968691787
1192,4502.408889760784
1193,5318.620968691787
1194,4502.408889760784
1195,5318.620968691787
1196,4502.408889760784
1197,5318.620968691787
1198,4670.659810885155
1199,4104.150280276468
1200,4670.659810885155
1201,4104.150280276468
1202,4670.659810885155
1203,4104.150280276468
1204,4670.659810885155
1205,6497.355637253797
1206,5661.933821209408
1207,6497.355637253797
1208,5661.933821209408
1209,6497.355637253797
1210,5661.933821209408
1211,6497.355637253797
1212,5367.723549576301
1213,4778.862603235654
1214,5367.723549576301
1215,4778.862603235654
1216,5367.723549576301
1217,4778.862603235654
1218,5367.723549576301
1219,5562.639041983017
1220,4709.028311133997
1221,5562.639041983017
1222,4709.028311133997
1223,5562.639041983017
1224,4709.028311133997
1225,5562.639041983017
1226,6673.86183477682
1227,5738.622297775645
1228,6673.86183477682
1229,5738.622297775645
1230,6673.86183477682
1231,5738.622297775645
1232,6673.86183477682
1233,7791.413658566394
1234,6905.005506455437
1235,7791.413658566394
1236,6905.005506455437
1237,7791.413658566394
1238,6905.005506455437
1239,7791.413658566394
1240,4126.379777037835
1241,3260.8235103568873
1242,4126.379777037835
1243,3260.8235103568873
1244,4126.379777037835
1245,3260.8235103568873
1246,4126.379777037835
1247,8551.811296489712
1248,7338.419718086801
1249,8551.811296489712
1250,7338.419718086801
1251,8551.811296489712
1252,7338.419718086801
1253,8551.811296489712
1254,8395.142220874717
1255,7394.92352449235
1256,8395.142220874717
1257,7394.92352449235
1258,8395.142220874717
1259,7394.92352449235
1260,8395.142220874717
1261,5164.69148659654
1262,4404.750293451711
1263,5164.69148659654
1264,4404.750293451711
1265,5164.69148659654
1266,4404.750293451711
1267,5164.69148659654
1268,8857.340876399941
1269,7893.917416354993
1270,8857.340876399941
1271,7893.917416354993
1272,8857.340876399941
1273,7893.917416354993
1274,8857.340876399941
1275,4937.114775769703
1276,4358.07883401615
1277,4937.114775769703
1278,4358.07883401615
1279,4937.114775769703
1280,4358.07883401615
1281,4937.114775769703
1282,6307.218644231858
1283,5238.125549022896
1284,6307.218644231858
1285,5238.125549022896
1286,6307.218644231858
1287,5238.125549022896
1288,6307.218644231858
1289,3671.47417784894
1290,3419.119863367563
1291,3671.47417784894
1292,3419.119863367563
1293,3671.47417784894
1294,3419.119863367563
1295,3671.47417784894
1296,8012.397945616028
1297,7122.002023197942
1298,8012.397945616028
1299,7122.002023197942
1300,8012.397945616028
1301,7122.002023197942
1302,8012.397945616028
1303,4914.84054503039
1304,4380.652780534848
1305,4914.84054503039
1306,4380.652780534848
1307,4914.84054503039
1308,4380.652780534848
1309,4914.84054503039
1310,8943.585768415533
1311,6956.93251394272
1312,8943.585768415533
1313,6956.93251394272
1314,8943.585768415533
1315,6956.93251394272
1316,8943.585768415533
1317,8301.078143320281
1318,6711.266516444728
1319,8301.078143320281
1320,6711.266516444728
1321,8301.078143320281
1322,6711.266516444728
1323,8301.078143320281
1324,6287.6699326886355
1325,5450.4651394359325
1326,6287.6699326886355
1327,5450.4651394359325
1328,6287.6699326886355
1329,5450.4651394359325
1330,6287.6699326886355
1331,9686.527376173868
1332,7435.732032692801
1333,9686.527376173868
1334,7435.732032692801
1335,9686.527376173868
1336,7435.732032692801
1337,9686.527376173868
1338,5629.704470960106
1339,4756.982118420605
1340,5629.704470960106
1341,4756.982118420605
1342,5629.704470960106
1343,4756.982118420605
1344,5629.704470960106
1345,5951.299245337153
1346,5043.934206354177
1347,5951.299245337153
1348,5043.934206354177
1349,5951.299245337153
1350,5043.934206354177
1351,5951.299245337153
1352,17005.603140532286
